geometry,index,is_indigenous,n_wildfires,wf_uids,max_acres,max_acres_tribal,min_mgmt,max_duration,max_size_class,n_rx_fires,rx_uids,rx_max_acres,rx_max_acres_tribal,rx_min_mgmt,rx_max_duration,rx_max_size_class,n_pinus,n_salix,n_quercus,n_populus,n_thuja,n_xerophyllum,n_rubus,plant_sum
"list(c(-123.102441002613, -123.052441002613, -123.052441002613, -123.102441002613, -123.102441002613, 45.0426919995414, 45.0426919995414, 45.0926919995414, 45.0926919995414, 45.0426919995414))",8925,0,0,NA,0,0,NA,NA,Class A,0,NA,0,0,NA,0,Class A,0,1,0,0,1,0,1,3
"list(c(-123.052441002613, -123.002441002613, -123.002441002613, -123.052441002613, -123.052441002613, 45.0426919995414, 45.0426919995414, 45.0926919995414, 45.0926919995414, 45.0426919995414))",8926,0,0,NA,0,0,NA,NA,Class A,0,NA,0,0,NA,0,Class A,1,1,1,10,1,0,2,16
"list(c(-123.002441002613, -122.952441002613, -122.952441002613, -123.002441002613, -123.002441002613, 45.0426919995414, 45.0426919995414, 45.0926919995414, 45.0926919995414, 45.0426919995414))",8927,0,0,NA,0,0,NA,NA,Class A,0,NA,0,0,NA,0,Class A,0,1,1,0,0,0,0,2
"list(c(-122.952441002613, -122.902441002613, -122.902441002613, -122.952441002613, -122.952441002613, 45.0426919995414, 45.0426919995414, 45.0926919995414, 45.0926919995414, 45.0426919995414))",8928,0,0,NA,0,0,NA,NA,Class A,0,NA,0,0,NA,0,Class A,0,1,1,0,0,0,0,2
"list(c(-122.902441002613, -122.852441002613, -122.852441002613, -122.902441002613, -122.902441002613, 45.0426919995414, 45.0426919995414, 45.0926919995414, 45.0926919995414, 45.0426919995414))",8929,0,0,NA,0,0,NA,NA,Class A,0,NA,0,0,NA,0,Class A,0,2,1,0,0,0,0,3
"list(c(-122.852441002613, -122.802441002613, -122.802441002613, -122.852441002613, -122.852441002613, 45.0426919995414, 45.0426919995414, 45.0926919995414, 45.0926919995414, 45.0426919995414))",8930,0,0,NA,0,0,NA,NA,Class A,0,NA,0,0,NA,0,Class A,0,1,0,0,0,0,0,1
"list(c(-122.802441002613, -122.752441002613, -122.752441002613, -122.802441002613, -122.802441002613, 45.0426919995414, 45.0426919995414, 45.0926919995414, 45.0926919995414, 45.0426919995414))",8931,0,0,NA,0,0,NA,NA,Class A,0,NA,0,0,NA,0,Class A,0,0,4,0,0,0,0,4
"list(c(-122.752441002613, -122.702441002613, -122.702441002613, -122.752441002613, -122.752441002613, 45.0426919995414, 45.0426919995414, 45.0926919995414, 45.0926919995414, 45.0426919995414))",8932,0,0,NA,0,0,NA,NA,Class A,0,NA,0,0,NA,0,Class A,0,1,0,0,0,0,0,1
"list(c(-122.702441002613, -122.652441002613, -122.652441002613, -122.702441002613, -122.702441002613, 45.0426919995414, 45.0426919995414, 45.0926919995414, 45.0926919995414, 45.0426919995414))",8933,0,0,NA,0,0,NA,NA,Class A,0,NA,0,0,NA,0,Class A,0,0,4,0,0,0,0,4
"list(c(-122.652441002613, -122.602441002613, -122.602441002613, -122.652441002613, -122.652441002613, 45.0426919995414, 45.0426919995414, 45.0926919995414, 45.0926919995414, 45.0426919995414))",8934,0,1,2020-OR581S-000041,532.03,0,NA,NA,Class E,0,NA,0,0,NA,0,Class A,0,0,1,0,0,0,0,1
"list(c(-122.602441002613, -122.552441002613, -122.552441002613, -122.602441002613, -122.602441002613, 45.0426919995414, 45.0426919995414, 45.0926919995414, 45.0926919995414, 45.0426919995414))",8935,0,1,2020-OR581S-000041,532.03,0,NA,NA,Class E,0,NA,0,0,NA,0,Class A,0,0,1,0,0,0,0,1
"list(c(-122.552441002613, -122.502441002613, -122.502441002613, -122.552441002613, -122.552441002613, 45.0426919995414, 45.0426919995414, 45.0926919995414, 45.0926919995414, 45.0426919995414))",8936,0,0,NA,0,0,NA,NA,Class A,0,NA,0,0,NA,0,Class A,0,0,0,0,0,0,0,0
"list(c(-122.502441002613, -122.452441002613, -122.452441002613, -122.502441002613, -122.502441002613, 45.0426919995414, 45.0426919995414, 45.0926919995414, 45.0926919995414, 45.0426919995414))",8937,0,3,"2020-ORMHF-000859, 2020-ORMHF-000859, 2021-ORNOD-210049",138151,0,4,13163.1,Class G,0,NA,0,0,NA,0,Class A,0,1,0,0,4,0,9,14
"list(c(-122.452441002613, -122.402441002613, -122.402441002613, -122.452441002613, -122.452441002613, 45.0426919995414, 45.0426919995414, 45.0926919995414, 45.0926919995414, 45.0426919995414))",8938,0,2,"2020-ORMHF-000859, 2020-ORMHF-000859",138151,0,4,13163.1,Class G,0,NA,0,0,NA,0,Class A,0,0,0,0,0,0,0,0
"list(c(-122.402441002613, -122.352441002613, -122.352441002613, -122.402441002613, -122.402441002613, 45.0426919995414, 45.0426919995414, 45.0926919995414, 45.0926919995414, 45.0426919995414))",8939,0,2,"2020-ORMHF-000859, 2020-ORMHF-000859",138151,0,4,13163.1,Class G,0,NA,0,0,NA,0,Class A,0,0,0,0,0,0,0,0
"list(c(-122.352441002613, -122.302441002613, -122.302441002613, -122.352441002613, -122.352441002613, 45.0426919995414, 45.0426919995414, 45.0926919995414, 45.0926919995414, 45.0426919995414))",8940,0,2,"2020-ORMHF-000859, 2020-ORMHF-000859",138151,0,4,13163.1,Class G,0,NA,0,0,NA,0,Class A,0,0,0,0,0,0,0,0
"list(c(-122.302441002613, -122.252441002613, -122.252441002613, -122.302441002613, -122.302441002613, 45.0426919995414, 45.0426919995414, 45.0926919995414, 45.0926919995414, 45.0426919995414))",8941,0,2,"2020-ORMHF-000859, 2020-ORMHF-000859",138151,0,4,13163.1,Class G,0,NA,0,0,NA,0,Class A,0,0,0,0,0,0,0,0
"list(c(-122.252441002613, -122.202441002613, -122.202441002613, -122.252441002613, -122.252441002613, 45.0426919995414, 45.0426919995414, 45.0926919995414, 45.0926919995414, 45.0426919995414))",8942,0,2,"2020-ORMHF-000859, 2020-ORMHF-000859",138151,0,4,13163.1,Class G,0,NA,0,0,NA,0,Class A,0,0,0,0,0,0,0,0
"list(c(-122.202441002613, -122.152441002613, -122.152441002613, -122.202441002613, -122.202441002613, 45.0426919995414, 45.0426919995414, 45.0926919995414, 45.0926919995414, 45.0426919995414))",8943,0,2,"2020-ORMHF-000859, 2020-ORMHF-000859",138151,0,4,13163.1,Class G,0,NA,0,0,NA,0,Class A,0,0,0,0,0,0,0,0
"list(c(-122.152441002613, -122.102441002613, -122.102441002613, -122.152441002613, -122.152441002613, 45.0426919995414, 45.0426919995414, 45.0926919995414, 45.0926919995414, 45.0426919995414))",8944,0,3,"2020-ORMHF-000859, 2020-ORMHF-000859, 2018-ORMHF-000351",138151,0,4,13163.1,Class G,0,NA,0,0,NA,0,Class A,0,0,0,0,0,0,0,0
"list(c(-122.102441002613, -122.052441002613, -122.052441002613, -122.102441002613, -122.102441002613, 45.0426919995414, 45.0426919995414, 45.0926919995414, 45.0926919995414, 45.0426919995414))",8945,0,3,"2020-ORMHF-000859, 2020-ORMHF-000859, 2023-ORMHF-001036",138151,0,4,13163.1,Class G,2,"2024-ORMHF-000103, 2024-ORMHF-001426",75,0,NA,NA,Class C,0,0,0,0,0,0,3,3
"list(c(-122.052441002613, -122.002441002613, -122.002441002613, -122.052441002613, -122.052441002613, 45.0426919995414, 45.0426919995414, 45.0926919995414, 45.0926919995414, 45.0426919995414))",8946,0,5,"2020-ORMHF-000859, 2020-ORMHF-000859, 2020-ORMHF-000726, 2020-ORMHF-000581, 2020-ORMHF-000729",138151,0,4,13163.1,Class G,1,2024-ORMHF-001430,204.99,0,NA,NA,Class D,0,1,0,0,0,0,1,2
"list(c(-122.002441002613, -121.952441002613, -121.952441002613, -122.002441002613, -122.002441002613, 45.0426919995414, 45.0426919995414, 45.0926919995414, 45.0926919995414, 45.0426919995414))",8947,0,2,"2020-ORMHF-000859, 2020-ORMHF-000859",138151,0,4,13163.1,Class G,0,NA,0,0,NA,0,Class A,0,0,0,1,0,2,0,3
"list(c(-121.952441002613, -121.902441002613, -121.902441002613, -121.952441002613, -121.952441002613, 45.0426919995414, 45.0426919995414, 45.0926919995414, 45.0926919995414, 45.0426919995414))",8948,0,2,"2023-ORMHF-000323, 2024-ORMHF-000698",42.13,0,NA,2733.28361111111,Class C,0,NA,0,0,NA,0,Class A,0,0,0,0,0,0,0,0
"list(c(-121.902441002613, -121.852441002613, -121.852441002613, -121.902441002613, -121.902441002613, 45.0426919995414, 45.0426919995414, 45.0926919995414, 45.0926919995414, 45.0426919995414))",8949,0,1,2025-ORMHF-001190,0.36,0,NA,407.4,Class B,0,NA,0,0,NA,0,Class A,0,0,0,0,0,0,0,0
"list(c(-121.852441002613, -121.802441002613, -121.802441002613, -121.852441002613, -121.852441002613, 45.0426919995414, 45.0426919995414, 45.0926919995414, 45.0926919995414, 45.0426919995414))",8950,0,2,"2020-ORMHF-000667, 2025-ORMHF-000617",0.1,0,NA,0.41,Class A,1,2023-ORMHF-001742,61,0,NA,NA,Class C,0,0,0,0,0,0,0,0
"list(c(-121.802441002613, -121.752441002613, -121.752441002613, -121.802441002613, -121.802441002613, 45.0426919995414, 45.0426919995414, 45.0926919995414, 45.0926919995414, 45.0426919995414))",8951,0,4,"2020-ORMHF-000690, 2020-ORMHF-000772, 2021-ORMHF-000507, 2025-ORMHF-000618",0.1,0,NA,1.88333333333333,Class A,0,NA,0,0,NA,0,Class A,0,0,0,0,1,2,1,4
"list(c(-121.752441002613, -121.702441002613, -121.702441002613, -121.752441002613, -121.752441002613, 45.0426919995414, 45.0426919995414, 45.0926919995414, 45.0926919995414, 45.0426919995414))",8952,1,0,NA,0,0,NA,NA,Class A,0,NA,0,0,NA,0,Class A,0,0,0,0,0,0,0,0
"list(c(-121.702441002613, -121.652441002613, -121.652441002613, -121.702441002613, -121.702441002613, 45.0426919995414, 45.0426919995414, 45.0926919995414, 45.0926919995414, 45.0426919995414))",8953,1,1,2025-ORWSA-000083,0.1,0,NA,143.284166666667,Class A,0,NA,0,0,NA,0,Class A,0,0,0,0,0,0,0,0
"list(c(-121.652441002613, -121.602441002613, -121.602441002613, -121.652441002613, -121.652441002613, 45.0426919995414, 45.0426919995414, 45.0926919995414, 45.0926919995414, 45.0426919995414))",8954,1,2,"2017-ORWSA-000035, 2019-ORWSA-000052",0.6,0,NA,NA,Class B,0,NA,0,0,NA,0,Class A,0,0,0,0,0,0,0,0
"list(c(-121.602441002613, -121.552441002613, -121.552441002613, -121.602441002613, -121.602441002613, 45.0426919995414, 45.0426919995414, 45.0926919995414, 45.0926919995414, 45.0426919995414))",8955,1,1,2015-ORWSA-000018,4.1,0,NA,NA,Class B,0,NA,0,0,NA,0,Class A,1,0,0,0,0,0,0,1
"list(c(-121.552441002613, -121.502441002613, -121.502441002613, -121.552441002613, -121.552441002613, 45.0426919995414, 45.0426919995414, 45.0926919995414, 45.0926919995414, 45.0426919995414))",8956,1,0,NA,0,0,NA,NA,Class A,0,NA,0,0,NA,0,Class A,1,0,0,0,0,0,0,1
"list(c(-121.502441002613, -121.452441002613, -121.452441002613, -121.502441002613, -121.502441002613, 45.0426919995414, 45.0426919995414, 45.0926919995414, 45.0926919995414, 45.0426919995414))",8957,1,1,2021-ORWSA-000026,6685.89,0,4,3327.25,Class G,0,NA,0,0,NA,0,Class A,1,0,0,0,0,0,0,1
"list(c(-121.452441002613, -121.402441002613, -121.402441002613, -121.452441002613, -121.452441002613, 45.0426919995414, 45.0426919995414, 45.0926919995414, 45.0926919995414, 45.0426919995414))",8958,1,1,2021-ORWSA-000026,6685.89,0,4,3327.25,Class G,0,NA,0,0,NA,0,Class A,1,0,0,0,0,0,0,1
"list(c(-121.402441002613, -121.352441002613, -121.352441002613, -121.402441002613, -121.402441002613, 45.0426919995414, 45.0426919995414, 45.0926919995414, 45.0926919995414, 45.0426919995414))",8959,1,1,2021-ORWSA-000026,6685.89,0,4,3327.25,Class G,0,NA,0,0,NA,0,Class A,1,0,1,0,0,0,0,2
"list(c(-121.352441002613, -121.302441002613, -121.302441002613, -121.352441002613, -121.352441002613, 45.0426919995414, 45.0426919995414, 45.0926919995414, 45.0926919995414, 45.0426919995414))",8960,1,0,NA,0,0,NA,NA,Class A,0,NA,0,0,NA,0,Class A,1,0,4,0,0,0,0,5
"list(c(-121.302441002613, -121.252441002613, -121.252441002613, -121.302441002613, -121.302441002613, 45.0426919995414, 45.0426919995414, 45.0926919995414, 45.0926919995414, 45.0426919995414))",8961,1,1,2015-ORWSA-000055,0.1,0,NA,NA,Class A,0,NA,0,0,NA,0,Class A,1,0,5,0,0,0,0,6
"list(c(-121.252441002613, -121.202441002613, -121.202441002613, -121.252441002613, -121.252441002613, 45.0426919995414, 45.0426919995414, 45.0926919995414, 45.0926919995414, 45.0426919995414))",8962,1,0,NA,0,0,NA,NA,Class A,0,NA,0,0,NA,0,Class A,0,0,0,0,0,0,0,0
"list(c(-121.202441002613, -121.152441002613, -121.152441002613, -121.202441002613, -121.202441002613, 45.0426919995414, 45.0426919995414, 45.0926919995414, 45.0926919995414, 45.0426919995414))",8963,1,0,NA,0,0,NA,NA,Class A,0,NA,0,0,NA,0,Class A,0,0,0,0,0,0,0,0
"list(c(-121.152441002613, -121.102441002613, -121.102441002613, -121.152441002613, -121.152441002613, 45.0426919995414, 45.0426919995414, 45.0926919995414, 45.0926919995414, 45.0426919995414))",8964,1,0,NA,0,0,NA,NA,Class A,0,NA,0,0,NA,0,Class A,0,0,0,0,0,0,0,0
"list(c(-121.102441002613, -121.052441002613, -121.052441002613, -121.102441002613, -121.102441002613, 45.0426919995414, 45.0426919995414, 45.0926919995414, 45.0926919995414, 45.0426919995414))",8965,0,1,2024-ORPRD-000669,317.08,0,NA,263.112777777778,Class E,0,NA,0,0,NA,0,Class A,0,0,0,0,0,0,0,0
"list(c(-121.052441002613, -121.002441002613, -121.002441002613, -121.052441002613, -121.052441002613, 45.0426919995414, 45.0426919995414, 45.0926919995414, 45.0926919995414, 45.0426919995414))",8966,0,1,2019-ORPRD-000482,0.1,0,NA,34.1997222222222,Class A,0,NA,0,0,NA,0,Class A,0,0,0,0,0,0,0,0
"list(c(-121.002441002613, -120.952441002613, -120.952441002613, -121.002441002613, -121.002441002613, 45.0426919995414, 45.0426919995414, 45.0926919995414, 45.0926919995414, 45.0426919995414))",8967,0,1,2021-ORPRD-000700,791.28,0,3,316.683333333333,Class E,0,NA,0,0,NA,0,Class A,0,0,0,0,0,0,0,0
"list(c(-120.952441002613, -120.902441002613, -120.902441002613, -120.952441002613, -120.952441002613, 45.0426919995414, 45.0426919995414, 45.0926919995414, 45.0926919995414, 45.0426919995414))",8968,0,1,2021-ORPRD-000700,791.28,0,3,316.683333333333,Class E,0,NA,0,0,NA,0,Class A,0,0,0,0,0,0,0,0
"list(c(-120.902441002613, -120.852441002613, -120.852441002613, -120.902441002613, -120.902441002613, 45.0426919995414, 45.0426919995414, 45.0926919995414, 45.0926919995414, 45.0426919995414))",8969,0,0,NA,0,0,NA,NA,Class A,0,NA,0,0,NA,0,Class A,0,0,0,0,0,0,0,0
"list(c(-120.852441002613, -120.802441002613, -120.802441002613, -120.852441002613, -120.852441002613, 45.0426919995414, 45.0426919995414, 45.0926919995414, 45.0926919995414, 45.0426919995414))",8970,0,0,NA,0,0,NA,NA,Class A,0,NA,0,0,NA,0,Class A,0,0,0,0,0,0,0,0
"list(c(-120.802441002613, -120.752441002613, -120.752441002613, -120.802441002613, -120.802441002613, 45.0426919995414, 45.0426919995414, 45.0926919995414, 45.0926919995414, 45.0426919995414))",8971,0,0,NA,0,0,NA,NA,Class A,0,NA,0,0,NA,0,Class A,0,0,0,0,0,0,0,0
"list(c(-120.752441002613, -120.702441002613, -120.702441002613, -120.752441002613, -120.752441002613, 45.0426919995414, 45.0426919995414, 45.0926919995414, 45.0926919995414, 45.0426919995414))",8972,0,0,NA,0,0,NA,NA,Class A,0,NA,0,0,NA,0,Class A,0,0,0,0,0,0,0,0
"list(c(-120.702441002613, -120.652441002613, -120.652441002613, -120.702441002613, -120.702441002613, 45.0426919995414, 45.0426919995414, 45.0926919995414, 45.0926919995414, 45.0426919995414))",8973,0,0,NA,0,0,NA,NA,Class A,0,NA,0,0,NA,0,Class A,0,0,0,0,0,0,0,0
"list(c(-120.652441002613, -120.602441002613, -120.602441002613, -120.652441002613, -120.652441002613, 45.0426919995414, 45.0426919995414, 45.0926919995414, 45.0926919995414, 45.0426919995414))",8974,0,1,2019-ORPRD-000764,15,0,NA,394.899722222222,Class C,0,NA,0,0,NA,0,Class A,0,0,0,0,0,0,0,0
"list(c(-120.602441002613, -120.552441002613, -120.552441002613, -120.602441002613, -120.602441002613, 45.0426919995414, 45.0426919995414, 45.0926919995414, 45.0926919995414, 45.0426919995414))",8975,0,1,2020-ORPRD-000370,14.62,0,NA,521,Class C,0,NA,0,0,NA,0,Class A,0,0,0,0,0,0,0,0
"list(c(-120.552441002613, -120.502441002613, -120.502441002613, -120.552441002613, -120.552441002613, 45.0426919995414, 45.0426919995414, 45.0926919995414, 45.0926919995414, 45.0426919995414))",8976,0,0,NA,0,0,NA,NA,Class A,0,NA,0,0,NA,0,Class A,0,0,0,0,0,0,0,0
"list(c(-120.502441002613, -120.452441002613, -120.452441002613, -120.502441002613, -120.502441002613, 45.0426919995414, 45.0426919995414, 45.0926919995414, 45.0926919995414, 45.0426919995414))",8977,0,1,2025-ORPRD-000163,1776.86,0,NA,600.378333333333,Class F,0,NA,0,0,NA,0,Class A,0,1,0,0,0,0,0,1
"list(c(-120.452441002613, -120.402441002613, -120.402441002613, -120.452441002613, -120.452441002613, 45.0426919995414, 45.0426919995414, 45.0926919995414, 45.0926919995414, 45.0426919995414))",8978,0,0,NA,0,0,NA,NA,Class A,0,NA,0,0,NA,0,Class A,0,0,0,0,0,0,0,0
"list(c(-120.402441002613, -120.352441002613, -120.352441002613, -120.402441002613, -120.402441002613, 45.0426919995414, 45.0426919995414, 45.0926919995414, 45.0926919995414, 45.0426919995414))",8979,0,1,2018-ORPRD-001018,178,0,NA,492.083055555556,Class D,0,NA,0,0,NA,0,Class A,0,0,0,0,0,0,0,0
"list(c(-120.352441002613, -120.302441002613, -120.302441002613, -120.352441002613, -120.352441002613, 45.0426919995414, 45.0426919995414, 45.0926919995414, 45.0926919995414, 45.0426919995414))",8980,0,0,NA,0,0,NA,NA,Class A,0,NA,0,0,NA,0,Class A,0,0,0,0,0,0,0,0
"list(c(-120.302441002613, -120.252441002613, -120.252441002613, -120.302441002613, -120.302441002613, 45.0426919995414, 45.0426919995414, 45.0926919995414, 45.0926919995414, 45.0426919995414))",8981,0,0,NA,0,0,NA,NA,Class A,0,NA,0,0,NA,0,Class A,0,0,0,0,0,0,0,0
"list(c(-120.252441002613, -120.202441002613, -120.202441002613, -120.252441002613, -120.252441002613, 45.0426919995414, 45.0426919995414, 45.0926919995414, 45.0926919995414, 45.0426919995414))",8982,0,0,NA,0,0,NA,NA,Class A,0,NA,0,0,NA,0,Class A,0,0,0,0,0,0,0,0
"list(c(-120.202441002613, -120.152441002613, -120.152441002613, -120.202441002613, -120.202441002613, 45.0426919995414, 45.0426919995414, 45.0926919995414, 45.0926919995414, 45.0426919995414))",8983,0,0,NA,0,0,NA,NA,Class A,0,NA,0,0,NA,0,Class A,0,0,0,0,0,0,0,0
"list(c(-120.152441002613, -120.102441002613, -120.102441002613, -120.152441002613, -120.152441002613, 45.0426919995414, 45.0426919995414, 45.0926919995414, 45.0926919995414, 45.0426919995414))",8984,0,0,NA,0,0,NA,NA,Class A,0,NA,0,0,NA,0,Class A,0,0,0,0,0,0,0,0
"list(c(-120.102441002613, -120.052441002613, -120.052441002613, -120.102441002613, -120.102441002613, 45.0426919995414, 45.0426919995414, 45.0926919995414, 45.0926919995414, 45.0426919995414))",8985,0,0,NA,0,0,NA,NA,Class A,0,NA,0,0,NA,0,Class A,0,0,0,0,0,0,0,0
"list(c(-120.052441002613, -120.002441002613, -120.002441002613, -120.052441002613, -120.052441002613, 45.0426919995414, 45.0426919995414, 45.0926919995414, 45.0926919995414, 45.0426919995414))",8986,0,0,NA,0,0,NA,NA,Class A,0,NA,0,0,NA,0,Class A,1,0,0,0,0,0,0,1
"list(c(-120.002441002613, -119.952441002613, -119.952441002613, -120.002441002613, -120.002441002613, 45.0426919995414, 45.0426919995414, 45.0926919995414, 45.0926919995414, 45.0426919995414))",8987,0,0,NA,0,0,NA,NA,Class A,0,NA,0,0,NA,0,Class A,1,0,0,0,0,0,0,1
"list(c(-119.952441002613, -119.902441002613, -119.902441002613, -119.952441002613, -119.952441002613, 45.0426919995414, 45.0426919995414, 45.0926919995414, 45.0926919995414, 45.0426919995414))",8988,0,1,2024-ORPRD-000404,137221,0,NA,2804.59333333333,Class G,0,NA,0,0,NA,0,Class A,1,0,0,0,0,0,0,1
"list(c(-119.902441002613, -119.852441002613, -119.852441002613, -119.902441002613, -119.902441002613, 45.0426919995414, 45.0426919995414, 45.0926919995414, 45.0926919995414, 45.0426919995414))",8989,0,2,"2024-ORPRD-000404, 2021-OR952S-021099",137221,0,NA,2804.59333333333,Class G,0,NA,0,0,NA,0,Class A,1,0,0,0,0,0,0,1
"list(c(-119.852441002613, -119.802441002613, -119.802441002613, -119.852441002613, -119.852441002613, 45.0426919995414, 45.0426919995414, 45.0926919995414, 45.0926919995414, 45.0426919995414))",8990,0,1,2024-ORPRD-000404,137221,0,NA,2804.59333333333,Class G,0,NA,0,0,NA,0,Class A,1,0,0,0,0,0,0,1
"list(c(-119.802441002613, -119.752441002613, -119.752441002613, -119.802441002613, -119.802441002613, 45.0426919995414, 45.0426919995414, 45.0926919995414, 45.0926919995414, 45.0426919995414))",8991,0,1,2024-ORPRD-000404,137221,0,NA,2804.59333333333,Class G,0,NA,0,0,NA,0,Class A,1,0,0,0,0,0,0,1
"list(c(-119.752441002613, -119.702441002613, -119.702441002613, -119.752441002613, -119.752441002613, 45.0426919995414, 45.0426919995414, 45.0926919995414, 45.0926919995414, 45.0426919995414))",8992,0,1,2024-ORPRD-000404,137221,0,NA,2804.59333333333,Class G,0,NA,0,0,NA,0,Class A,1,0,0,0,0,0,0,1
"list(c(-119.702441002613, -119.652441002613, -119.652441002613, -119.702441002613, -119.702441002613, 45.0426919995414, 45.0426919995414, 45.0926919995414, 45.0926919995414, 45.0426919995414))",8993,0,1,2024-ORPRD-000404,137221,0,NA,2804.59333333333,Class G,0,NA,0,0,NA,0,Class A,1,0,0,0,0,0,0,1
"list(c(-119.652441002613, -119.602441002613, -119.602441002613, -119.652441002613, -119.652441002613, 45.0426919995414, 45.0426919995414, 45.0926919995414, 45.0926919995414, 45.0426919995414))",8994,0,0,NA,0,0,NA,NA,Class A,0,NA,0,0,NA,0,Class A,1,0,0,0,0,0,0,1
"list(c(-119.602441002613, -119.552441002613, -119.552441002613, -119.602441002613, -119.602441002613, 45.0426919995414, 45.0426919995414, 45.0926919995414, 45.0926919995414, 45.0426919995414))",8995,0,0,NA,0,0,NA,NA,Class A,0,NA,0,0,NA,0,Class A,1,0,0,0,0,0,0,1
"list(c(-119.552441002613, -119.502441002613, -119.502441002613, -119.552441002613, -119.552441002613, 45.0426919995414, 45.0426919995414, 45.0926919995414, 45.0926919995414, 45.0426919995414))",8996,0,2,"2024-ORPRD-050265, 2020-ORUMF-020252",178541,0,NA,134.785833333333,Class G,0,NA,0,0,NA,0,Class A,1,0,0,0,0,0,0,1
